7	./staphylococcus_argenteus__01.tar.xz
50	./staphylococcus_aureus__01.tar.xz
29	./staphylococcus_aureus__02.tar.xz
31	./staphylococcus_aureus__03.tar.xz
36	./staphylococcus_aureus__04.tar.xz
36	./staphylococcus_aureus__05.tar.xz
40	./staphylococcus_aureus__06.tar.xz
55	./staphylococcus_aureus__07.tar.xz
54	./staphylococcus_aureus__08.tar.xz
40	./staphylococcus_aureus__09.tar.xz
76	./staphylococcus_aureus__10.tar.xz
76	./staphylococcus_aureus__11.tar.xz
105	./staphylococcus_aureus__12.tar.xz
5	./staphylococcus_aureus__13.tar.xz
8	./staphylococcus_capitis__01.tar.xz
48	./staphylococcus_epidermidis__01.tar.xz
19	./staphylococcus_haemolyticus__01.tar.xz
11	./staphylococcus_pseudintermedius__01.tar.xz
20	./staphylococcus_sciuri__01.tar.xz
88	./stenotrophomonas_maltophilia__01.tar.xz
83	./streptococcus_agalactiae__01.tar.xz
31	./streptococcus_agalactiae__02.tar.xz
26	./streptococcus_agalactiae__03.tar.xz
21	./streptococcus_dysgalactiae__01.tar.xz
13	./streptococcus_equi__01.tar.xz
51	./streptococcus_mitis__01.tar.xz
11	./streptococcus_mutans__01.tar.xz
38	./streptococcus_oralis__01.tar.xz
62	./streptococcus_pneumoniae__01.tar.xz
64	./streptococcus_pneumoniae__02.tar.xz
66	./streptococcus_pneumoniae__03.tar.xz
59	./streptococcus_pneumoniae__04.tar.xz
54	./streptococcus_pneumoniae__05.tar.xz
59	./streptococcus_pneumoniae__06.tar.xz
64	./streptococcus_pneumoniae__07.tar.xz
59	./streptococcus_pneumoniae__08.tar.xz
49	./streptococcus_pneumoniae__09.tar.xz
47	./streptococcus_pneumoniae__10.tar.xz
65	./streptococcus_pneumoniae__11.tar.xz
50	./streptococcus_pneumoniae__12.tar.xz
24	./streptococcus_pneumoniae__13.tar.xz
8	./streptococcus_pseudopneumoniae__01.tar.xz
39	./streptococcus_pyogenes__01.tar.xz
26	./streptococcus_pyogenes__02.tar.xz
29	./streptococcus_pyogenes__03.tar.xz
22	./streptococcus_pyogenes__04.tar.xz
7	./streptococcus_pyogenes__05.tar.xz
3	./streptococcus_sp_group_b__01.tar.xz
54	./streptococcus_suis__01.tar.xz
9	./streptococcus_uberis__01.tar.xz
3	./taylorella_equigenitalis__01.tar.xz
17	./treponema_pallidum__01.tar.xz
68	./vibrio_cholerae__01.tar.xz
59	./vibrio_cholerae__02.tar.xz
76	./vibrio_parahaemolyticus__01.tar.xz
6	./vibrio_shilonii__01.tar.xz
30	./vibrio_vulnificus__01.tar.xz
1	./wolbachia_endosymbiont_of_drosophila_melanogaster__01.tar.xz
21	./xanthomonas_oryzae__01.tar.xz
37	./yersinia_enterocolitica__01.tar.xz
8	./yersinia_pestis__01.tar.xz
14	./yersinia_pseudotuberculosis__01.tar.xz
27816	total
