95	/Users/ktruong/data/661k/gziped_full//erysipelothrix_rhusiopathiae__01
170	/Users/ktruong/data/661k/gziped_full//helicobacter_pylori__01
751	/Users/ktruong/data/661k/gziped_full//bacillus_subtilis__01
5749	/Users/ktruong/data/661k/gziped_full//escherichia_coli__11
337	/Users/ktruong/data/661k/gziped_full//proteus_mirabilis__01
1115	/Users/ktruong/data/661k/gziped_full//pseudomonas_fluorescens__01
291	/Users/ktruong/data/661k/gziped_full//escherichia_albertii__01
5798	/Users/ktruong/data/661k/gziped_full//escherichia_coli__16
2370	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__07
279	/Users/ktruong/data/661k/gziped_full//staphylococcus_argenteus__01
5744	/Users/ktruong/data/661k/gziped_full//escherichia_coli__20
1918	/Users/ktruong/data/661k/gziped_full//campylobacter_coli__01
2337	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__09
5688	/Users/ktruong/data/661k/gziped_full//escherichia_coli__18
1015	/Users/ktruong/data/661k/gziped_full//dustbin__22
4957	/Users/ktruong/data/661k/gziped_full//mycobacterium_tuberculosis__10
302	/Users/ktruong/data/661k/gziped_full//hungateiclostridium_thermocellum__01
1006	/Users/ktruong/data/661k/gziped_full//dustbin__14
1181	/Users/ktruong/data/661k/gziped_full//dustbin__13
72	/Users/ktruong/data/661k/gziped_full//moraxella_catarrhalis__01
5704	/Users/ktruong/data/661k/gziped_full//escherichia_coli__19
1819	/Users/ktruong/data/661k/gziped_full//vibrio_parahaemolyticus__01
2386	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__08
378	/Users/ktruong/data/661k/gziped_full//xanthomonas_oryzae__01
418	/Users/ktruong/data/661k/gziped_full//mycobacterium_kansasii__01
122	/Users/ktruong/data/661k/gziped_full//staphylococcus_capitis__01
5821	/Users/ktruong/data/661k/gziped_full//escherichia_coli__21
2369	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__06
5526	/Users/ktruong/data/661k/gziped_full//escherichia_coli__17
5703	/Users/ktruong/data/661k/gziped_full//escherichia_coli__10
2422	/Users/ktruong/data/661k/gziped_full//streptococcus_pneumoniae__01
277	/Users/ktruong/data/661k/gziped_full//mycobacterium_bovis__01
5477	/Users/ktruong/data/661k/gziped_full//salmonella_enterica__13
