2148	./phylo_order_tree_phylo_order_legionella_pneumophila__01.tar.xz
2396	./phylo_order_tree_phylo_order_leptospira_interrogans__01.tar.xz
1988	./phylo_order_tree_phylo_order_listeria_monocytogenes__01.tar.xz
2264	./phylo_order_tree_phylo_order_listeria_monocytogenes__02.tar.xz
1660	./phylo_order_tree_phylo_order_listeria_monocytogenes__03.tar.xz
1740	./phylo_order_tree_phylo_order_listeria_monocytogenes__04.tar.xz
1692	./phylo_order_tree_phylo_order_listeria_monocytogenes__05.tar.xz
1952	./phylo_order_tree_phylo_order_listeria_monocytogenes__06.tar.xz
1920	./phylo_order_tree_phylo_order_listeria_monocytogenes__07.tar.xz
1500	./phylo_order_tree_phylo_order_mannheimia_haemolytica__01.tar.xz
12092	./phylo_order_tree_phylo_order_mesorhizobium_ciceri__01.tar.xz
1424	./phylo_order_tree_phylo_order_moraxella_catarrhalis__01.tar.xz
6180	./phylo_order_tree_phylo_order_morganella_morganii__01.tar.xz
2432	./phylo_order_tree_phylo_order_mycobacterium_avium__01.tar.xz
2264	./phylo_order_tree_phylo_order_mycobacterium_bovis__01.tar.xz
3732	./phylo_order_tree_phylo_order_mycobacterium_chimaera__01.tar.xz
5520	./phylo_order_tree_phylo_order_mycobacterium_intracellulare__01.tar.xz
3928	./phylo_order_tree_phylo_order_mycobacterium_kansasii__01.tar.xz
2904	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__01.tar.xz
2464	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__02.tar.xz
2200	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__03.tar.xz
2284	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__04.tar.xz
2244	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__05.tar.xz
2256	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__06.tar.xz
2412	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__07.tar.xz
2288	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__08.tar.xz
2256	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__09.tar.xz
2260	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__10.tar.xz
2340	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__11.tar.xz
2312	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__12.tar.xz
3108	./phylo_order_tree_phylo_order_mycobacterium_tuberculosis__13.tar.xz
2880	./phylo_order_tree_phylo_order_mycobacterium_ulcerans__01.tar.xz
6632	./phylo_order_tree_phylo_order_mycobacteroides_abscessus__01.tar.xz
9988	./phylo_order_tree_phylo_order_mycobacteroides_chelonae__01.tar.xz
13684	./phylo_order_tree_phylo_order_mycolicibacterium_smegmatis__01.tar.xz
584	./phylo_order_tree_phylo_order_mycoplasma_bovis__01.tar.xz
724	./phylo_order_tree_phylo_order_mycoplasma_hyopneumoniae__01.tar.xz
432	./phylo_order_tree_phylo_order_mycoplasma_pneumoniae__01.tar.xz
1152	./phylo_order_tree_phylo_order_neisseria_gonorrhoeae__01.tar.xz
1116	./phylo_order_tree_phylo_order_neisseria_gonorrhoeae__02.tar.xz
1148	./phylo_order_tree_phylo_order_neisseria_gonorrhoeae__03.tar.xz
1556	./phylo_order_tree_phylo_order_neisseria_lactamica__01.tar.xz
1240	./phylo_order_tree_phylo_order_neisseria_meningitidis__01.tar.xz
1128	./phylo_order_tree_phylo_order_neisseria_meningitidis__02.tar.xz
1160	./phylo_order_tree_phylo_order_neisseria_meningitidis__03.tar.xz
1164	./phylo_order_tree_phylo_order_neisseria_meningitidis__04.tar.xz
1232	./phylo_order_tree_phylo_order_neisseria_meningitidis__05.tar.xz
3924	./phylo_order_tree_phylo_order_neisseria_subflava__01.tar.xz
1200	./phylo_order_tree_phylo_order_oenococcus_oeni__01.tar.xz
2532	./phylo_order_tree_phylo_order_paenibacillus_larvae__01.tar.xz
1624	./phylo_order_tree_phylo_order_pasteurella_multocida__01.tar.xz
6688	./phylo_order_tree_phylo_order_porphyromonas_gingivalis__01.tar.xz
2732	./phylo_order_tree_phylo_order_prochlorococcus_marinus__01.tar.xz
3344	./phylo_order_tree_phylo_order_proteus_mirabilis__01.tar.xz
3040	./phylo_order_tree_phylo_order_pseudomonas_aeruginosa__01.tar.xz
6188	./phylo_order_tree_phylo_order_pseudomonas_aeruginosa__02.tar.xz
11684	./phylo_order_tree_phylo_order_pseudomonas_fluorescens__01.tar.xz
13096	./phylo_order_tree_phylo_order_pseudomonas_putida__01.tar.xz
6048	./phylo_order_tree_phylo_order_pseudomonas_syringae__01.tar.xz
7688	./phylo_order_tree_phylo_order_rhizobium_leguminosarum__01.tar.xz
11684	./phylo_order_tree_phylo_order_roseburia_hominis__01.tar.xz
3148	./phylo_order_tree_phylo_order_salmonella_bongori__01.tar.xz
2940	./phylo_order_tree_phylo_order_salmonella_enterica__01.tar.xz
2860	./phylo_order_tree_phylo_order_salmonella_enterica__02.tar.xz
2692	./phylo_order_tree_phylo_order_salmonella_enterica__03.tar.xz
2832	./phylo_order_tree_phylo_order_salmonella_enterica__04.tar.xz
4440	./phylo_order_tree_phylo_order_salmonella_enterica__05.tar.xz
2820	./phylo_order_tree_phylo_order_salmonella_enterica__06.tar.xz
4088	./phylo_order_tree_phylo_order_salmonella_enterica__07.tar.xz
3164	./phylo_order_tree_phylo_order_salmonella_enterica__08.tar.xz
3808	./phylo_order_tree_phylo_order_salmonella_enterica__09.tar.xz
2972	./phylo_order_tree_phylo_order_salmonella_enterica__10.tar.xz
3756	./phylo_order_tree_phylo_order_salmonella_enterica__11.tar.xz
18792	./phylo_order_tree_phylo_order_salmonella_enterica__12.tar.xz
2896	./phylo_order_tree_phylo_order_salmonella_enterica__13.tar.xz
3048	./phylo_order_tree_phylo_order_salmonella_enterica__14.tar.xz
3504	./phylo_order_tree_phylo_order_salmonella_enterica__15.tar.xz
2808	./phylo_order_tree_phylo_order_salmonella_enterica__16.tar.xz
2552	./phylo_order_tree_phylo_order_salmonella_enterica__17.tar.xz
2868	./phylo_order_tree_phylo_order_salmonella_enterica__18.tar.xz
2432	./phylo_order_tree_phylo_order_salmonella_enterica__19.tar.xz
2900	./phylo_order_tree_phylo_order_salmonella_enterica__20.tar.xz
3104	./phylo_order_tree_phylo_order_salmonella_enterica__21.tar.xz
3768	./phylo_order_tree_phylo_order_salmonella_enterica__22.tar.xz
2460	./phylo_order_tree_phylo_order_salmonella_enterica__23.tar.xz
4336	./phylo_order_tree_phylo_order_salmonella_enterica__24.tar.xz
2884	./phylo_order_tree_phylo_order_salmonella_enterica__25.tar.xz
2856	./phylo_order_tree_phylo_order_salmonella_enterica__26.tar.xz
3772	./phylo_order_tree_phylo_order_salmonella_enterica__27.tar.xz
3108	./phylo_order_tree_phylo_order_salmonella_enterica__28.tar.xz
3164	./phylo_order_tree_phylo_order_salmonella_enterica__29.tar.xz
2652	./phylo_order_tree_phylo_order_salmonella_enterica__30.tar.xz
2832	./phylo_order_tree_phylo_order_salmonella_enterica__31.tar.xz
2928	./phylo_order_tree_phylo_order_salmonella_enterica__32.tar.xz
2816	./phylo_order_tree_phylo_order_salmonella_enterica__33.tar.xz
2452	./phylo_order_tree_phylo_order_salmonella_enterica__34.tar.xz
2420	./phylo_order_tree_phylo_order_salmonella_enterica__35.tar.xz
2952	./phylo_order_tree_phylo_order_salmonella_enterica__36.tar.xz
3660	./phylo_order_tree_phylo_order_salmonella_enterica__37.tar.xz
2904	./phylo_order_tree_phylo_order_salmonella_enterica__38.tar.xz
3080	./phylo_order_tree_phylo_order_salmonella_enterica__39.tar.xz
2524	./phylo_order_tree_phylo_order_salmonella_enterica__40.tar.xz
2968	./phylo_order_tree_phylo_order_salmonella_enterica__41.tar.xz
2796	./phylo_order_tree_phylo_order_salmonella_enterica__42.tar.xz
2440	./phylo_order_tree_phylo_order_salmonella_enterica__43.tar.xz
2748	./phylo_order_tree_phylo_order_salmonella_enterica__44.tar.xz
2828	./phylo_order_tree_phylo_order_salmonella_enterica__45.tar.xz
2872	./phylo_order_tree_phylo_order_salmonella_enterica__46.tar.xz
6180	./phylo_order_tree_phylo_order_serratia_marcescens__01.tar.xz
3500	./phylo_order_tree_phylo_order_shigella_dysenteriae__01.tar.xz
2600	./phylo_order_tree_phylo_order_shigella_flexneri__01.tar.xz
6436	./phylo_order_tree_phylo_order_sinorhizobium_meliloti__01.tar.xz
3308	./phylo_order_tree_phylo_order_staphylococcus_agnetis__01.tar.xz
2084	./phylo_order_tree_phylo_order_staphylococcus_argenteus__01.tar.xz
1576	./phylo_order_tree_phylo_order_staphylococcus_aureus__01.tar.xz
1656	./phylo_order_tree_phylo_order_staphylococcus_aureus__02.tar.xz
1560	./phylo_order_tree_phylo_order_staphylococcus_aureus__03.tar.xz
2084	./phylo_order_tree_phylo_order_staphylococcus_aureus__04.tar.xz
2088	./phylo_order_tree_phylo_order_staphylococcus_aureus__05.tar.xz
1564	./phylo_order_tree_phylo_order_staphylococcus_aureus__06.tar.xz
1696	./phylo_order_tree_phylo_order_staphylococcus_aureus__07.tar.xz
1640	./phylo_order_tree_phylo_order_staphylococcus_aureus__08.tar.xz
1444	./phylo_order_tree_phylo_order_staphylococcus_aureus__09.tar.xz
1532	./phylo_order_tree_phylo_order_staphylococcus_aureus__10.tar.xz
1576	./phylo_order_tree_phylo_order_staphylococcus_aureus__11.tar.xz
1604	./phylo_order_tree_phylo_order_staphylococcus_aureus__12.tar.xz
1576	./phylo_order_tree_phylo_order_staphylococcus_aureus__13.tar.xz
4288	./phylo_order_tree_phylo_order_staphylococcus_capitis__01.tar.xz
1620	./phylo_order_tree_phylo_order_staphylococcus_epidermidis__01.tar.xz
3108	./phylo_order_tree_phylo_order_staphylococcus_haemolyticus__01.tar.xz
2012	./phylo_order_tree_phylo_order_staphylococcus_pseudintermedius__01.tar.xz
2724	./phylo_order_tree_phylo_order_staphylococcus_sciuri__01.tar.xz
4564	./phylo_order_tree_phylo_order_stenotrophomonas_maltophilia__01.tar.xz
1180	./phylo_order_tree_phylo_order_streptococcus_agalactiae__01.tar.xz
1304	./phylo_order_tree_phylo_order_streptococcus_agalactiae__02.tar.xz
1272	./phylo_order_tree_phylo_order_streptococcus_agalactiae__03.tar.xz
1700	./phylo_order_tree_phylo_order_streptococcus_dysgalactiae__01.tar.xz
1364	./phylo_order_tree_phylo_order_streptococcus_equi__01.tar.xz
3188	./phylo_order_tree_phylo_order_streptococcus_mitis__01.tar.xz
1244	./phylo_order_tree_phylo_order_streptococcus_mutans__01.tar.xz
10528	./phylo_order_tree_phylo_order_streptococcus_oralis__01.tar.xz
